"﻿""symbol-id""",category-id,grammar,rated,tags,symbol-en,category-en,category-vi,symbol-vi,is-representative
1817,29,Noun,0,play toys,lego,Leisure Toys,Đồ chơi giải trí,đồ chơi Lego,0
1818,18,Noun,0,body,legs,Healthcare Body parts,Cơ thể,hai chân,0
1819,91,Noun,0,food fruit,lemon,Food Fruit,Trái cây,quả chanh vàng,1
1820,34,Noun,0,drink,lemon_squash,Drink Type,Đồ uống,nước cốt chanh cô đặc,0
1821,34,Noun,0,drink,lemonade,Drink Type,Đồ uống,nước chanh giải khát,0
1822,34,Noun,0,drink,lemonade_2,Drink Type,Đồ uống,nước chanh giải khát 2,0
1823,52,Noun,0,,lens,Science,Khoa học,thấu kính / kính áp tròng,0
1824,53,Noun,0,celebration Christian Easter,Lent,Religion Festival,Lễ hội,Mùa Chay,0
1825,71,Noun,0,,lentils,Food Vegetables and salads,Rau củ,đậu lăng,0
1826,39,Noun,0,animal mammal wild,leopard,Animal Mammal,Động vật có vú,con báo hoa mai,0
1827,97,Noun,0,class office school stationery,letter,Work and School Stationery,Văn phòng phẩm,thư / chữ cái,0
1828,71,Noun,0,food salad vegetable,lettuce,Food Vegetables and salads,Rau củ,rau xà lách,1
1829,63,Noun,0,cooking,lid,Food Kitchen items,Nhà bếp,cái nắp,0
1830,63,Noun,0,cooking,lid_2,Food Kitchen items,Nhà bếp,cái nắp 2,0
1831,16,Noun,0,home house,lift,Building Structure,Công trình,thang máy,0
1832,76,Noun,0,,light,Descriptive Quantity,Số lượng,ánh sáng / nhẹ,0
1833,28,Noun,0,,lightbulb,Electrical General,Điện tử chung,bóng đèn,0
1834,10,Noun,0,celebration,lily,Plants and Trees,Cây cối,hoa ly,0
1835,91,Noun,0,,lime,Food Fruit,Trái cây,quả chanh xanh,0
1836,49,Noun,0,maths shape,line_diagonal,Descriptive Shape,Hình dạng,đường chéo,0
1837,49,Noun,0,maths shape,line_horizontal,Descriptive Shape,Hình dạng,đường nằm ngang,0
1838,49,Noun,0,maths shape,line_parallel,Descriptive Shape,Hình dạng,đường song song,0
1839,49,Noun,0,maths shape,line_vertical,Descriptive Shape,Hình dạng,đường thẳng đứng,0
1840,39,Noun,0,animal mammal wild zoo,lion,Animal Mammal,Động vật có vú,con sư tử,0
1841,35,Noun,0,grooming,lip_balm,Healthcare Grooming items,Đồ vệ sinh cá nhân,son dưỡng môi,0
1842,18,Noun,0,,lip_bottom,Healthcare Body parts,Cơ thể,môi dưới,0
1843,18,Noun,0,,lip_top,Healthcare Body parts,Cơ thể,môi trên,0
1844,18,Noun,0,body,lips_1,Healthcare Body parts,Cơ thể,đôi môi 1,0
1845,35,Noun,0,grooming,lipstick,Healthcare Grooming items,Đồ vệ sinh cá nhân,son môi,0
1846,35,Noun,0,grooming,liquid_soap,Healthcare Grooming items,Đồ vệ sinh cá nhân,xà phòng nước / sữa tắm,0
1847,76,Noun,0,abstract adjective,little,Descriptive Quantity,Số lượng,một ít / nhỏ bé,0
1848,3,Noun,0,communication,little_mac_switch,Communication Aid,bảng giao tiếp,nút bấm Little Mac,0
1849,6,Noun,0,animal pet,lizard,Animal Reptiles and Amphibians,Bò sát,con thằn lằn,0
1850,66,Noun,0,class office school,locker,Building Furniture,Nội thất,tủ đồ có khóa,0
1851,10,Noun,0,gardening,log,Plants and Trees,Cây cối,khúc gỗ,0
1852,92,Noun,0,food snack sweet,lollipop,Food Sweets and desserts,Tráng miệng,kẹo mút,0
1853,76,Noun,0,abstract adjective position,long,Descriptive Quantity,Số lượng,dài,0
1854,26,Noun,0,,long_hair,People Descriptive,Đặc điểm người,tóc dài,0
1855,69,Noun,0,clothes underwear,long_johns,Clothes General,Quần áo,quần giữ nhiệt dài,0
1856,98,VerbComplex,0,grooming,"look_in_mirror_,_to",Healthcare Grooming activities,Vệ sinh cá nhân,soi gương,0
1857,41,Noun,0,transport travel vehicle,lorry,Transport Road,Đường bộ,xe tải,0
1858,41,Noun,0,transport travel vehicle,lorry_2,Transport Road,Đường bộ,xe tải 2,0
1859,26,Noun,0,,lost,People Descriptive,Đặc điểm người,bị lạc / mất,0
1860,35,Noun,0,grooming,lotion,Healthcare Grooming items,Đồ vệ sinh cá nhân,kem dưỡng ẩm dạng lỏng,0
1861,76,Noun,0,amount,lots_more,Descriptive Quantity,Số lượng,nhiều hơn nữa,0
1862,93,Noun,0,abstract adjective,loud,Descriptive State,Trạng thái,ồn ào / to tiếng,0
1863,12,Noun,0,,low_fat_2,Food Diet,Chế độ ăn,ít béo 2,1
1864,100,Noun,0,direction position,lowest,Descriptive Position,Vị trí,thấp nhất,0
1865,93,Noun,0,abstract adjective,lucky,Descriptive State,Trạng thái,may mắn,0
1866,87,Noun,0,clinic health hospital medical,lump,Healthcare Medical conditions,Tình trạng,cục / bướu nhỏ,0
1867,2,Noun,0,,lunch_1,Food Feeding and eating,Ăn uống,bữa trưa 1,0
1868,2,Noun,0,,lunch_2,Food Feeding and eating,Ăn uống,bữa trưa 2,0
1869,2,Noun,0,class office school,lunch_box,Food Feeding and eating,Ăn uống,hộp cơm trưa,0
1870,2,Noun,0,,lunch_box_1,Food Feeding and eating,Ăn uống,hộp cơm trưa 1,0
1871,83,Noun,0,class office school,lunch_time,Work and School Timetable,Thời khóa biểu,giờ ăn trưa,0
1872,18,Noun,0,body,lungs,Healthcare Body parts,Cơ thể,phổi,0
1873,15,Noun,0,alphabet letter,M,Alphabet,Chữ cái,M,0
1874,15,Noun,0,alphabet letter,m_-_lower_case,Alphabet,Chữ cái,m - viết thường,0
1875,8,Noun,0,,macadamias,Food Nuts,Các loại hạt,hạt mắc-ca,0
1876,1,Noun,0,,macaroni,Food Meals and snacks,Ăn nhẹ,mì ống ngắn Macaroni,0
1877,1,Noun,0,,macaroni_cheese,Food Meals and snacks,Ăn nhẹ,nui đút lò phô mai,0
1878,52,Noun,0,,magnet,Science,Khoa học,nam châm,0
1879,52,Noun,0,,magnetic,Science,Khoa học,có tính từ tính,0
1880,1,Noun,0,,main_course,Food Meals and snacks,Ăn nhẹ,món chính,0
1881,28,Noun,0,,mains_socket,Electrical General,Điện tử chung,ổ cắm điện chính,0
1882,99,VerbComplex,0,action,"make_the_bed_,_to",Building Household tasks,Việc nhà,dọn dẹp giường ngủ,0
1883,35,Noun,0,grooming,make_up,Healthcare Grooming items,Đồ vệ sinh cá nhân,trang điểm,0
1884,18,Noun,1,,male_body,Healthcare Body parts,Cơ thể,cơ thể nam giới,0
1885,7,Noun,0,emotion expression face feeling people,man_-_face,People Feelings,Cảm xúc,gương mặt đàn ông,1
1886,71,Noun,0,,mange_tout,Food Vegetables and salads,Rau củ,đậu Hà Lan ăn cả vỏ,0
1887,89,Noun,0,celebration Christian,manger,Religion General,Tôn giáo,máng cỏ,0
1888,91,Noun,0,,mango,Food Fruit,Trái cây,quả xoài,0
1889,29,Noun,0,,marbles,Leisure Toys,Đồ chơi giải trí,bi ve,0
1890,72,Noun,0,diary food,margarine,Food Dairy,Sản phẩm sữa,bơ thực vật,0
1891,62,Noun,0,,marmite,Food Ingredients,Nguyên liệu,bơ men bia Marmite,0
1892,44,Noun,0,family relationship relatives,married,People Relationship,Gia đình,đã kết hôn,0
1893,71,Noun,0,,marrow,Food Vegetables and salads,Rau củ,bí xanh / bí sồi,0
1894,79,Noun,0,astronomy planets,Mars,Science Astronomy,Thiên văn học,Sao Hỏa,0
1895,92,Noun,0,food sweet,marshmallows,Food Sweets and desserts,Tráng miệng,kẹo dẻo marshmallow,0
1896,65,Noun,0,celebration Christian Easter,Mary,Religion Person,Nhân vật tôn giáo,Đức Mẹ Maria,0
1897,35,Noun,0,grooming,mascara,Healthcare Grooming items,Đồ vệ sinh cá nhân,chuốt mi mascara,0
1898,60,Verb,0,cooking,"mash_,_to",Food Kitchen actions,Nấu ăn,nghiền,0
1899,60,Noun,0,,"mash_potato_,_to",Food Kitchen actions,Nấu ăn,làm khoai tây nghiền,0
1900,1,Noun,0,,mash_potato_1,Food Meals and snacks,Ăn nhẹ,khoai tây nghiền 1,0
1901,1,Noun,0,,mash_potato_2,Food Meals and snacks,Ăn nhẹ,khoai tây nghiền 2,0
1902,63,Noun,0,cooking feeding kitchen,masher,Food Kitchen items,Nhà bếp,dụng cụ nghiền khoai tây,0
1903,24,Noun,0,DIY tools workshop,mask_dustmask,Tools Workshop,Dụng cụ xưởng,khẩu trang chống bụi,0
1904,97,Noun,0,class office school stationery,masking_tape,Work and School Stationery,Văn phòng phẩm,băng keo giấy,0
1905,58,Noun,0,class school,maths,Work and School Subjects,Môn học,toán học,0
1906,83,Noun,0,class school,maths_class,Work and School Timetable,Thời khóa biểu,lớp học toán,0
1907,54,Noun,0,,mauve,Art Colour,Màu sắc,màu tím nhạt,0
1908,54,Noun,0,,mauve_dark,Art Colour,Màu sắc,màu tím nhạt đậm,0
1909,54,Noun,0,,mauve_light,Art Colour,Màu sắc,màu tím nhạt sáng,0
1910,72,Noun,0,diary food,mayonnaise,Food Dairy,Sản phẩm sữa,sốt mayonnaise,0
1911,63,Noun,0,cooking,measuring_cups,Food Kitchen items,Nhà bếp,cốc đong,0
1912,63,Noun,0,cooking kitchen,measuring_jug,Food Kitchen items,Nhà bếp,ca đong,1
1913,63,Noun,0,cooking kitchen,measuring_spoons,Food Kitchen items,Nhà bếp,thìa đong,0
1914,80,Noun,0,,meat,Food Meat,Thịt,thịt,0
1915,1,Noun,0,,meatballs_and_spaghetti,Food Meals and snacks,Ăn nhẹ,mì Ý thịt viên,0
1916,68,Noun,0,games sport,medal,Sport Accessories,Phụ kiện thể thao,huy chương,1
1917,36,Noun,0,clinic health hospital medical,medicine,Healthcare Medical items,Đồ y tế,thuốc chữa bệnh,0
1918,66,Noun,0,,medicine_cabinet,Building Furniture,Nội thất,tủ thuốc gia đình,0
1919,91,Noun,0,food fruit,melon,Food Fruit,Trái cây,dưa lưới / dưa gang,0
1920,60,Verb,0,,"melt_,_to",Food Kitchen actions,Nấu ăn,tan chảy,0
1921,31,Noun,0,,memory_card,Electrical Media,Đồ điện tử,thẻ nhớ,0
1922,31,Noun,0,,memory_card_2,Electrical Media,Đồ điện tử,thẻ nhớ 2,0
1923,93,Noun,0,,mend,Descriptive State,Trạng thái,sửa chữa,0
1924,16,Noun,0,communication,mens_toilet,Building Public,Công trình,nhà vệ sinh nam,0
1925,1,Noun,0,,menu,Food Meals and snacks,Ăn nhẹ,thực đơn,0
1926,79,Noun,0,astronomy planets,Mercury,Science Astronomy,Thiên văn học,Sao Thủy,0
1927,92,Noun,0,,meringues,Food Sweets and desserts,Tráng miệng,bánh trứng đường meringue,0
1928,73,Noun,0,equipment playground,merry_go_round,Leisure Playground,Sân chơi,đu quay ngựa gỗ,0
1929,93,Noun,0,,messy_clothes,Descriptive State,Trạng thái,quần áo luộm thuộm,0
1930,93,Noun,0,abstract adjective,messy_room,Descriptive State,Trạng thái,phòng bừa bộn,0
1931,64,Noun,0,instrument music,microphone,Music Instrument,Nhạc cụ,micrô,0
1932,52,Noun,0,class school,microscope,Science,Khoa học,kính hiển vi,0
1933,63,Noun,0,cooking electric kitchen,microwave,Food Kitchen items,Nhà bếp,lò vi sóng,0
1934,100,Noun,0,abstract adjective position,middle,Descriptive Position,Vị trí,ở giữa,0
1935,34,Noun,0,dairy drink,milk,Drink Type,Đồ uống,sữa,0
1936,72,Noun,0,diary drink,milk_2_litre,Food Dairy,Sản phẩm sữa,hộp sữa 2 lít,0
1937,72,Noun,0,dairy food,milk_bottle,Food Dairy,Sản phẩm sữa,chai sữa,1
1938,72,Noun,0,diary drink,milk_carton,Food Dairy,Sản phẩm sữa,hộp giấy đựng sữa,0
1939,61,Noun,0,job people profession work,milk_person_1a,People Profession,Nghề nghiệp,người giao sữa 1a,0
1940,61,Noun,0,job people profession work,milk_person_1b,People Profession,Nghề nghiệp,người giao sữa 1b,0
1941,61,Noun,0,job people profession work,milk_person_2a,People Profession,Nghề nghiệp,người giao sữa 2a,0
1942,61,Noun,0,job people profession work,milk_person_2b,People Profession,Nghề nghiệp,người giao sữa 2b,0
1943,34,Noun,0,dairy drink,milkshake,Drink Type,Đồ uống,sữa lắc,0
1944,92,Noun,0,,milkshake_banana,Food Sweets and desserts,Tráng miệng,sữa lắc vị chuối,0
1945,92,Noun,0,,milkshake_chocolate,Food Sweets and desserts,Tráng miệng,sữa lắc vị sô-cô-la,0
1946,92,Noun,0,,milkshake_strawberry,Food Sweets and desserts,Tráng miệng,sữa lắc vị dâu,0
1947,79,Noun,0,astronomy,Milky_Way,Science Astronomy,Thiên văn học,Dải Ngân Hà,1
1948,5,Noun,0,celebration food,mince_pie,Food Breads and baking,Bánh,bánh nhân thịt băm ngọt,0
1949,80,Noun,0,,minced_meat,Food Meat,Thịt,thịt băm,0
1950,41,Noun,0,transport travel vehicle,mini_bus,Transport Road,Đường bộ,xe buýt nhỏ / xe 16 chỗ,0
1951,92,Noun,0,,mints,Food Sweets and desserts,Tráng miệng,kẹo bạc hà,0
1952,82,Noun,0,calendar diary time,minute,Descriptive Time,Thời gian,phút,0
1953,35,Noun,0,grooming,mirror,Healthcare Grooming items,Đồ vệ sinh cá nhân,gương soi,0
1954,66,Noun,0,,mirror_1,Building Furniture,Nội thất,gương soi 1,0
1955,66,Noun,0,,mirror_2,Building Furniture,Nội thất,gương soi 2,0
1956,29,Noun,0,play toys,mirror_ball,Leisure Toys,Đồ chơi giải trí,quả cầu gương disco,0
1957,93,Noun,0,abstract,mistake_no_wrong,Descriptive State,Trạng thái,sai sót / không đúng,0
1958,10,Noun,0,celebration,mistletoe,Plants and Trees,Cây cối,cây tầm gửi,0
1959,69,Noun,0,clothes,mittens,Clothes General,Quần áo,bao tay trẻ em / găng tay hở ngón,0
1960,63,Noun,0,cooking electric kitchen,mixer,Food Kitchen items,Nhà bếp,máy trộn,0
1961,27,Noun,0,electric,mobile_phone,Electrical Phone,Điện thoại,điện thoại di động,0
1962,27,Noun,0,,mobile_phone_camera,Electrical Phone,Điện thoại,camera điện thoại di động,0
1963,27,Noun,0,,mobile_phone_case,Electrical Phone,Điện thoại,ốp lưng điện thoại,0
1964,27,Noun,0,,mobile_phone_cover,Electrical Phone,Điện thoại,bao da điện thoại,1
1965,27,Noun,0,,mobile_phone_no,Electrical Phone,Điện thoại,số điện thoại di động,0
1966,27,Noun,0,,mobile_phone_number,Electrical Phone,Điện thoại,số điện thoại di động,0
1967,27,Noun,0,,mobile_phone_ring_tone,Electrical Phone,Điện thoại,nhạc chuông điện thoại,0
1968,27,Noun,0,,mobile_phone_silent,Electrical Phone,Điện thoại,chế độ im lặng điện thoại,0
1969,27,Noun,0,,mobile_phone_text_message,Electrical Phone,Điện thoại,tin nhắn văn bản điện thoại,0
1970,27,Noun,0,,mobile_phone_video,Electrical Phone,Điện thoại,video trên điện thoại,0
1971,18,Noun,0,body,mole,Healthcare Body parts,Cơ thể,con chuột chũi / nốt ruồi,0
1972,85,Noun,0,finance money,money,Money,Tiền tệ,tiền,0
1973,33,Noun,0,celebration,monster,Celebration Item,Đồ kỷ niệm,quái vật,0
1974,79,Noun,0,astronomy,Moon,Science Astronomy,Thiên văn học,Mặt Trăng,0
1975,30,Noun,0,home house,mop,Building Contents,Đồ đạc,cây lau nhà,0
1976,41,Noun,0,transport travel vehicle,moped,Transport Road,Đường bộ,xe máy phân khối nhỏ,0
1977,76,Noun,0,abstract adjective,more,Descriptive Quantity,Số lượng,nhiều hơn,0
1978,82,Noun,0,calendar diary time,morning,Descriptive Time,Thời gian,buổi sáng,0
1979,76,Noun,0,amount,most,Descriptive Quantity,Số lượng,nhất / nhiều nhất,0
1980,17,Noun,0,insect,moth,Animal Spiders and Insects,Côn trùng,con bướm đêm,0
1981,41,Noun,0,transport travel vehicle,motor_home,Transport Road,Đường bộ,xe nhà lưu động,0
1982,41,Noun,0,transport travel vehicle,motorcycle,Transport Road,Đường bộ,xe máy,0
1983,21,Noun,0,holiday travel,mountains,Holiday and travel,Du lịch,núi non,1
1984,39,Noun,0,animal pet wild,mouse,Animal Mammal,Động vật có vú,con chuột,0
1985,55,Noun,0,,mouse_mat,Electrical Computer,Máy tính,bàn di chuột,0
1986,18,Noun,0,features people,mouth,Healthcare Body parts,Cơ thể,miệng,0
1987,35,Noun,0,grooming,mouthwash,Healthcare Grooming items,Đồ vệ sinh cá nhân,nước súc miệng,0
1988,35,Noun,0,grooming,mouthwash_1,Healthcare Grooming items,Đồ vệ sinh cá nhân,nước súc miệng 1,0
1989,5,Noun,0,breakfast food meal,muesli,Food Breads and baking,Bánh,ngũ cốc trộn hoa quả muesli,0
1990,32,Noun,0,,mug_2,Drink Containers and measures,Đồ đựng,cái ca / cốc có quai 2,0
1991,31,Noun,0,,multi_media,Electrical Media,Đồ điện tử,đa phương tiện,0
1992,88,Noun,0,,multiply,Number Activity,Toán học,phép nhân,0
1993,44,Noun,0,family relationship relatives,mum_parent,People Relationship,Gia đình,mẹ / má,0
1994,18,Noun,0,,muscles,Healthcare Body parts,Cơ thể,cơ bắp,0
1995,71,Noun,0,food vegetable,mushroom,Food Vegetables and salads,Rau củ,nấm,0
1996,58,Noun,0,class school,music,Work and School Subjects,Môn học,âm nhạc,0
1997,83,Noun,0,class school,music_class,Work and School Timetable,Thời khóa biểu,lớp học nhạc,0
1998,95,Noun,0,class school,music_room,Building School,Trường học,phòng học nhạc,0
1999,29,Noun,0,,musical_instruments,Leisure Toys,Đồ chơi giải trí,nhạc cụ,0
2000,61,Noun,0,job people profession work,musician_1a,People Profession,Nghề nghiệp,nhạc sĩ 1a,0
2001,61,Noun,0,job people profession work,musician_1b,People Profession,Nghề nghiệp,nhạc sĩ 1b,0
2002,61,Noun,0,job people profession work,musician_2a,People Profession,Nghề nghiệp,nhạc sĩ 2a,0
2003,61,Noun,0,job people profession work,musician_2b,People Profession,Nghề nghiệp,nhạc sĩ 2b,0
2004,45,Noun,0,animal shellfish,mussel,Animal Crustacean and Molluscs,Giáp xác và thân mềm,con trai / vẹm,0
2005,51,Noun,0,,my_computer_icon,Computer Icon,Internet,biểu tượng máy tính của tôi,1
2006,15,Noun,0,alphabet letter,N,Alphabet,Chữ cái,N,0
2007,15,Noun,0,alphabet letter,n_-_lower_case,Alphabet,Chữ cái,n - viết thường,0
2008,24,Noun,0,DIY tools workshop,nail,Tools Workshop,Dụng cụ xưởng,móng tay / móng chân / cái đinh,0
2009,35,Noun,0,grooming,nail_care,Healthcare Grooming items,Đồ vệ sinh cá nhân,chăm sóc móng,0
2010,35,Noun,0,grooming,nail_clippers,Healthcare Grooming items,Đồ vệ sinh cá nhân,đồ bấm móng tay,0
2011,35,Noun,0,grooming,nail_file,Healthcare Grooming items,Đồ vệ sinh cá nhân,dũa móng,0
2012,35,Noun,0,,nail_polish,Healthcare Grooming items,Đồ vệ sinh cá nhân,sơn móng tay,0
2013,35,Noun,0,grooming,nail_polish_remover,Healthcare Grooming items,Đồ vệ sinh cá nhân,nước tẩy sơn móng tay,0
2014,35,Noun,0,clothes underwear,nappy,Healthcare Grooming items,Đồ vệ sinh cá nhân,tã giấy,0
2015,53,Noun,0,celebration Christian,Nativity,Religion Festival,Lễ hội,lễ Giáng Sinh / cảnh Chúa Giáng Sinh,0
2016,100,Noun,0,direction position,near,Descriptive Position,Vị trí,gần,0
2017,18,Noun,0,,neck,Healthcare Body parts,Cơ thể,cổ,0
2018,90,Noun,0,clothes jewellery,necklace,Clothes Jewellery,Trang sức,vòng cổ,0
2019,90,Noun,0,clothes jewellery,necklace_2,Clothes Jewellery,Trang sức,vòng cổ 2,0
2021,76,Noun,0,abstract adjective position,neither,Descriptive Quantity,Số lượng,không ai / không cái nào trong hai,0
2022,79,Noun,0,astronomy planets,Neptune,Science Astronomy,Thiên văn học,Sao Hải Vương,0
2023,57,Noun,0,animal bird,nest,Animal Habitat,Môi trường sống,tổ chim,0
2024,66,Noun,0,,nest_of_tables,Building Furniture,Nội thất,bộ bàn lồng nhau,0
2025,51,Noun,0,,networked_computers,Computer Icon,Internet,các máy tính kết nối mạng,0
